CustomerID,LeadDate,LeadSource,Status,PurchaseAmount,SatisfactionScore,Message,Sentiment,Product,is_conversion,is_churn
CUST0577,23/01/25 0:00,نمایشگاه,لغو,0,3,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",مثبت,اشتراک CRM شش‌ماهه,0,1
CUST0578,23/01/25 1:00,نمایشگاه,خرید,3500000,3,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,اشتراک CRM شش‌ماهه,1,0
CUST0579,23/01/25 2:00,وب‌سایت,لغو,0,2,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",منفی,اشتراک CRM یک‌ماهه,0,1
CUST0580,23/01/25 3:00,ارجاع مشتری,خرید,10000000,3,"قیمت اشتراک نسبت به رقبا بالاتره، با این حال ماژول گزارش‌گیری باعث شد تحلیل‌هامون خیلی بهتر بشه.",منفی,ماژول اتوماسیون بازاریابی,1,0
CUST0581,23/01/25 4:00,ارجاع مشتری,خرید,2000000,5,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0582,23/01/25 5:00,اینستاگرام,خرید,10000000,3,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM شش‌ماهه,1,0
CUST0583,23/01/25 6:00,اینستاگرام,خرید,0,4,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",مثبت,ماژول اتوماسیون بازاریابی,1,0
CUST0584,23/01/25 7:00,اینستاگرام,خرید,10000000,1,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0585,23/01/25 8:00,تبلیغ گوگل,خرید,10000000,3,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,اشتراک CRM یک‌ماهه,1,0
CUST0586,23/01/25 9:00,اینستاگرام,لغو,0,5,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0587,23/01/25 10:00,ارجاع مشتری,فعال,0,4,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM شش‌ماهه,0,0
CUST0588,23/01/25 11:00,تبلیغ گوگل,لغو,0,2,"قیمت اشتراک نسبت به رقبا بالاتره، با این حال ماژول گزارش‌گیری باعث شد تحلیل‌هامون خیلی بهتر بشه.",منفی,ماژول مدیریت تیکت پشتیبانی,0,1
CUST0589,23/01/25 12:00,نمایشگاه,خرید,0,4,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",منفی,اشتراک CRM یک‌ماهه,1,0
CUST0590,23/01/25 13:00,وب‌سایت,فعال,0,2,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,ماژول مدیریت تیکت پشتیبانی,0,0
CUST0591,23/01/25 14:00,اینستاگرام,فعال,0,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0592,23/01/25 15:00,نمایشگاه,فعال,0,4,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0593,23/01/25 16:00,ارجاع مشتری,خرید,3500000,4,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",منفی,اشتراک CRM یک‌ماهه,1,0
CUST0594,23/01/25 17:00,وب‌سایت,خرید,10000000,2,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0595,23/01/25 18:00,نمایشگاه,خرید,10000000,5,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,ماژول اتوماسیون بازاریابی,1,0
CUST0596,23/01/25 19:00,وب‌سایت,لغو,0,4,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",مثبت,اشتراک CRM یک‌ماهه,0,1
CUST0597,23/01/25 20:00,اینستاگرام,خرید,0,3,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",مثبت,ماژول گزارش‌گیری پیشرفته,1,0
CUST0598,23/01/25 21:00,ارجاع مشتری,خرید,2000000,4,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),1,0
CUST0599,23/01/25 22:00,وب‌سایت,لغو,0,4,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",منفی,اشتراک CRM یک‌ساله,0,1
CUST0600,23/01/25 23:00,نمایشگاه,لغو,0,4,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0601,23/01/26 0:00,اینستاگرام,فعال,0,3,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,ماژول گزارش‌گیری پیشرفته,0,0
CUST0602,23/01/26 1:00,اینستاگرام,خرید,10000000,4,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0603,23/01/26 2:00,نمایشگاه,لغو,0,2,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0604,23/01/26 3:00,نمایشگاه,لغو,0,5,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",منفی,ماژول گزارش‌گیری پیشرفته,0,1
CUST0605,23/01/26 4:00,وب‌سایت,خرید,2000000,4,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",مثبت,ماژول گزارش‌گیری پیشرفته,1,0
CUST0606,23/01/26 5:00,تبلیغ گوگل,لغو,0,2,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0607,23/01/26 6:00,اینستاگرام,فعال,0,4,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0608,23/01/26 7:00,وب‌سایت,خرید,10000000,5,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0609,23/01/26 8:00,نمایشگاه,فعال,0,5,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",منفی,اشتراک CRM یک‌ماهه,0,0
CUST0610,23/01/26 9:00,وب‌سایت,خرید,10000000,3,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,اشتراک CRM یک‌ماهه,1,0
CUST0611,23/01/26 10:00,نمایشگاه,لغو,0,2,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",منفی,اشتراک CRM یک‌ساله,0,1
CUST0612,23/01/26 11:00,ارجاع مشتری,خرید,2000000,4,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",منفی,ماژول اتوماسیون بازاریابی,1,0
CUST0613,23/01/26 12:00,نمایشگاه,خرید,0,2,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),1,0
CUST0614,23/01/26 13:00,نمایشگاه,لغو,0,5,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",مثبت,ماژول مدیریت تیکت پشتیبانی,0,1
CUST0615,23/01/26 14:00,نمایشگاه,لغو,0,2,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",منفی,اشتراک CRM یک‌ماهه,0,1
CUST0616,23/01/26 15:00,تبلیغ گوگل,خرید,0,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,اشتراک CRM یک‌ماهه,1,0
CUST0617,23/01/26 16:00,نمایشگاه,خرید,10000000,3,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",خنثی,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0618,23/01/26 17:00,اینستاگرام,خرید,5000000,3,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",منفی,اشتراک CRM شش‌ماهه,1,0
CUST0619,23/01/26 18:00,اینستاگرام,خرید,0,4,"قیمت اشتراک نسبت به رقبا بالاتره، با این حال ماژول گزارش‌گیری باعث شد تحلیل‌هامون خیلی بهتر بشه.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0620,23/01/26 19:00,وب‌سایت,فعال,0,3,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",منفی,اشتراک CRM یک‌ماهه,0,0
CUST0621,23/01/26 20:00,تبلیغ گوگل,لغو,0,2,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",مثبت,ماژول اتوماسیون بازاریابی,0,1
CUST0622,23/01/26 21:00,وب‌سایت,خرید,10000000,3,"قیمت اشتراک نسبت به رقبا بالاتره، با این حال ماژول گزارش‌گیری باعث شد تحلیل‌هامون خیلی بهتر بشه.",مثبت,اشتراک CRM شش‌ماهه,1,0
CUST0623,23/01/26 22:00,اینستاگرام,لغو,0,4,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",منفی,ماژول گزارش‌گیری پیشرفته,0,1
